262  10.6864	1.433922e-01	2.211092e-02	6.926562e-01	-9.417799e-01	-6.447682e-01	5.559946e-01	6.400029e-01	7.144524e-01	7.768245e-01	8.269749e-01	8.661921e-01	8.963449e-01	9.193336e-01	9.367963e-01	9.500799e-01	9.602487e-01	9.680650e-01	9.741160e-01	9.788344e-01	9.825365e-01	9.854694e-01	9.878071e-01	9.896836e-01	9.911981e-01	9.924266e-01	
357  10.9766	1.415558e-01	2.026166e-02	6.859912e-01	-9.580692e-01	-6.699414e-01	5.553283e-01	6.408113e-01	7.165517e-01	7.798264e-01	8.304595e-01	8.698116e-01	8.998636e-01	9.226087e-01	9.397617e-01	9.527276e-01	9.625831e-01	9.701062e-01	9.758971e-01	9.803861e-01	9.838866e-01	9.866443e-01	9.888311e-01	9.905777e-01	9.919805e-01	9.931130e-01	
278  10.5347	1.421848e-01	2.310810e-02	6.918482e-01	-8.895645e-01	-6.762968e-01	5.555857e-01	6.356301e-01	7.074286e-01	7.684341e-01	8.182372e-01	8.577815e-01	8.886342e-01	9.124780e-01	9.308186e-01	9.449323e-01	9.558389e-01	9.642941e-01	9.708958e-01	9.760840e-01	9.801838e-01	9.834515e-01	9.860698e-01	9.881829e-01	9.898981e-01	9.912971e-01	
305  8.55002	1.350704e-01	2.325552e-02	6.926416e-01	-8.982313e-01	-6.998065e-01	5.418418e-01	6.230564e-01	6.966511e-01	7.596867e-01	8.114383e-01	8.526692e-01	8.848854e-01	9.097821e-01	9.289104e-01	9.436026e-01	9.549288e-01	9.636848e-01	9.705013e-01	9.758405e-01	9.800440e-01	9.833838e-01	9.860528e-01	9.882000e-01	9.899369e-01	9.913486e-01	
181  9.33735	1.302756e-01	2.534558e-02	6.921836e-01	-8.276354e-01	-7.235560e-01	5.358925e-01	6.116508e-01	6.815481e-01	7.427076e-01	7.941086e-01	8.360545e-01	8.696065e-01	8.961160e-01	9.169062e-01	9.331760e-01	9.459331e-01	9.559488e-01	9.638522e-01	9.701249e-01	9.751278e-01	9.791464e-01	9.823879e-01	9.850202e-01	9.871697e-01	9.889326e-01	
335  9.46877	1.307166e-01	2.203865e-02	6.819669e-01	-9.111297e-01	-7.137141e-01	5.406486e-01	6.230131e-01	6.976416e-01	7.614482e-01	8.136680e-01	8.551020e-01	8.873269e-01	9.121090e-01	9.310557e-01	9.455384e-01	9.566501e-01	9.652017e-01	9.718338e-01	9.770069e-01	9.810611e-01	9.842699e-01	9.868257e-01	9.888749e-01	9.905265e-01	9.918642e-01	
178  8.88487	1.324982e-01	2.144506e-02	6.765399e-01	-8.948960e-01	-6.930812e-01	5.475567e-01	6.283424e-01	7.012519e-01	7.634921e-01	8.144629e-01	8.550036e-01	8.866498e-01	9.110968e-01	9.298808e-01	9.443135e-01	9.554466e-01	9.640593e-01	9.707676e-01	9.760272e-01	9.801741e-01	9.834721e-01	9.861090e-01	9.882321e-01	9.899512e-01	9.913497e-01	
723  9.25391	1.289047e-01	2.483174e-02	6.861791e-01	-8.217164e-01	-6.960991e-01	5.372723e-01	6.123599e-01	6.814619e-01	7.418845e-01	7.927117e-01	8.342791e-01	8.676288e-01	8.940747e-01	9.148988e-01	9.312629e-01	9.441488e-01	9.543091e-01	9.623599e-01	9.687748e-01	9.739103e-01	9.780510e-01	9.814036e-01	9.841362e-01	9.863755e-01	9.882186e-01	
505  11.9108	1.285373e-01	2.164229e-02	6.905396e-01	-9.362351e-01	-7.074378e-01	5.284603e-01	6.129955e-01	6.899100e-01	7.558302e-01	8.098108e-01	8.525984e-01	8.858051e-01	9.112643e-01	9.306556e-01	9.454172e-01	9.567022e-01	9.653583e-01	9.720513e-01	9.772557e-01	9.813211e-01	9.845273e-01	9.870710e-01	9.891040e-01	9.907387e-01	9.920593e-01	
151  9.7948	1.296972e-01	2.574698e-02	6.859561e-01	-8.079758e-01	-6.837873e-01	5.405347e-01	6.143850e-01	6.822822e-01	7.416841e-01	7.917476e-01	8.328107e-01	8.658764e-01	8.922042e-01	9.130249e-01	9.294573e-01	9.424519e-01	9.527415e-01	9.609299e-01	9.674800e-01	9.727424e-01	9.770006e-01	9.804611e-01	9.832913e-01	9.856177e-01	9.875385e-01	
1092  9.8354	1.272513e-01	2.621525e-02	6.840199e-01	-7.835812e-01	-6.640184e-01	5.378304e-01	6.096156e-01	6.758630e-01	7.341848e-01	7.837387e-01	8.247630e-01	8.581265e-01	8.849582e-01	9.063877e-01	9.234634e-01	9.370891e-01	9.479715e-01	9.567013e-01	9.637372e-01	9.694293e-01	9.740671e-01	9.778616e-01	9.809844e-01	9.835666e-01	9.857107e-01	
15  10.1458	1.249813e-01	2.399245e-02	6.712329e-01	-8.154626e-01	-6.355336e-01	5.407574e-01	6.149054e-01	6.826554e-01	7.416928e-01	7.913420e-01	8.320398e-01	8.648317e-01	8.909818e-01	9.117086e-01	9.281124e-01	9.411237e-01	9.514603e-01	9.597144e-01	9.663391e-01	9.716782e-01	9.760137e-01	9.795501e-01	9.824526e-01	9.848465e-01	9.868296e-01	
313  10.1393	1.231794e-01	2.256952e-02	6.768650e-01	-8.656280e-01	-6.447345e-01	5.300478e-01	6.084554e-01	6.800914e-01	7.422682e-01	7.941746e-01	8.363045e-01	8.698653e-01	8.963012e-01	9.169916e-01	9.331660e-01	9.458377e-01	9.557852e-01	9.636443e-01	9.698876e-01	9.748695e-01	9.788759e-01	9.821127e-01	9.847456e-01	9.868994e-01	9.886691e-01	
58  9.11013	1.271185e-01	1.949044e-02	6.735569e-01	-9.723926e-01	-6.413303e-01	5.365072e-01	6.234333e-01	7.011722e-01	7.667114e-01	8.195852e-01	8.609619e-01	8.927385e-01	9.168944e-01	9.351761e-01	9.490401e-01	9.595985e-01	9.676712e-01	9.738995e-01	9.787348e-01	9.825077e-01	9.854829e-01	9.878455e-01	9.897346e-01	9.912535e-01	9.924809e-01	
1323  8.55133	1.300583e-01	2.124915e-02	6.788196e-01	-9.200282e-01	-6.371769e-01	5.404739e-01	6.230822e-01	6.973313e-01	7.605195e-01	8.121462e-01	8.531416e-01	8.851103e-01	9.097954e-01	9.287623e-01	9.433393e-01	9.545929e-01	9.633078e-01	9.701020e-01	9.754358e-01	9.796481e-01	9.830032e-01	9.856895e-01	9.878558e-01	9.896126e-01	9.910443e-01	
177  8.85465	1.293522e-01	2.033796e-02	6.772850e-01	-9.389777e-01	-6.494302e-01	5.389384e-01	6.231785e-01	6.988305e-01	7.630225e-01	8.152285e-01	8.564487e-01	8.883922e-01	9.128985e-01	9.316075e-01	9.458997e-01	9.568654e-01	9.653074e-01	9.718562e-01	9.769712e-01	9.809896e-01	9.841754e-01	9.867157e-01	9.887557e-01	9.904036e-01	9.917412e-01	
225  8.59947	1.285509e-01	2.083354e-02	6.745616e-01	-9.233341e-01	-6.409936e-01	5.404764e-01	6.233752e-01	6.978706e-01	7.612277e-01	8.129414e-01	8.539548e-01	8.858960e-01	9.105266e-01	9.294248e-01	9.439287e-01	9.551126e-01	9.637645e-01	9.705035e-01	9.757876e-01	9.799542e-01	9.832691e-01	9.859211e-01	9.880578e-01	9.897891e-01	9.911987e-01	
83  8.59999	1.282423e-01	2.090548e-02	6.756963e-01	-9.200866e-01	-6.440444e-01	5.389354e-01	6.216201e-01	6.960632e-01	7.594980e-01	8.113717e-01	8.525834e-01	8.847259e-01	9.095431e-01	9.286070e-01	9.432544e-01	9.545536e-01	9.632974e-01	9.701136e-01	9.754614e-01	9.796798e-01	9.830373e-01	9.857247e-01	9.878908e-01	9.896466e-01	9.910766e-01	
241  9.15818	1.300214e-01	2.068846e-02	6.808762e-01	-9.434742e-01	-6.191792e-01	5.377770e-01	6.222118e-01	6.978510e-01	7.619506e-01	8.140685e-01	8.552437e-01	8.871918e-01	9.117422e-01	9.305218e-01	9.448998e-01	9.559558e-01	9.644885e-01	9.711277e-01	9.763245e-01	9.804122e-01	9.836602e-01	9.862576e-01	9.883489e-01	9.900418e-01	9.914188e-01	
3  9.79285	1.301940e-01	2.173464e-02	6.837718e-01	-9.110877e-01	-6.252275e-01	5.371334e-01	6.190039e-01	6.927897e-01	7.558308e-01	8.075799e-01	8.488813e-01	8.812551e-01	9.063771e-01	9.257709e-01	9.407438e-01	9.523521e-01	9.613778e-01	9.684407e-01	9.740043e-01	9.784114e-01	9.819323e-01	9.847600e-01	9.870464e-01	9.889054e-01	9.904241e-01	
134  10.1948	1.286497e-01	2.514868e-02	6.783064e-01	-7.930438e-01	-6.579070e-01	5.437682e-01	6.161950e-01	6.826446e-01	7.407939e-01	7.899103e-01	8.303480e-01	8.630681e-01	8.892644e-01	9.101038e-01	9.266514e-01	9.398157e-01	9.503019e-01	9.586950e-01	9.654461e-01	9.708982e-01	9.753332e-01	9.789563e-01	9.819341e-01	9.843933e-01	9.864331e-01	
581  10.3742	1.273550e-01	2.146034e-02	6.795963e-01	-9.345553e-01	-6.819203e-01	5.351523e-01	6.193033e-01	6.953494e-01	7.601864e-01	8.130922e-01	8.549462e-01	8.874044e-01	9.123043e-01	9.312960e-01	9.457740e-01	9.568710e-01	9.654047e-01	9.720097e-01	9.771550e-01	9.811847e-01	9.843722e-01	9.869094e-01	9.889426e-01	9.905805e-01	9.919066e-01	
1112  8.80171	1.276192e-01	2.073678e-02	6.748075e-01	-9.238282e-01	-6.741732e-01	5.382777e-01	6.214637e-01	6.965468e-01	7.605671e-01	8.128693e-01	8.543304e-01	8.865696e-01	9.113718e-01	9.303485e-01	9.448684e-01	9.560263e-01	9.646270e-01	9.713029e-01	9.765207e-01	9.806228e-01	9.838754e-01	9.864676e-01	9.885492e-01	9.902310e-01	9.915962e-01	
52  10.116	1.253984e-01	2.218151e-02	6.688358e-01	-8.588890e-01	-6.919687e-01	5.410405e-01	6.190528e-01	6.901960e-01	7.517119e-01	8.028117e-01	8.440554e-01	8.767163e-01	9.022925e-01	9.221950e-01	9.376664e-01	9.497251e-01	9.591455e-01	9.665541e-01	9.724093e-01	9.770548e-01	9.807751e-01	9.837718e-01	9.862008e-01	9.881791e-01	9.897979e-01	
17  9.43883	1.277212e-01	2.015301e-02	6.673361e-01	-8.760995e-01	-7.244012e-01	5.434133e-01	6.229728e-01	6.954148e-01	7.577770e-01	8.092396e-01	8.504449e-01	8.827908e-01	9.078926e-01	9.272501e-01	9.421652e-01	9.536946e-01	9.626299e-01	9.696030e-01	9.750744e-01	9.793864e-01	9.828168e-01	9.855618e-01	9.877727e-01	9.895626e-01	9.910185e-01	
858  8.96963	1.273939e-01	2.185000e-02	6.686677e-01	-8.495902e-01	-6.889207e-01	5.444458e-01	6.216266e-01	6.919423e-01	7.527323e-01	8.032597e-01	8.440914e-01	8.764798e-01	9.018921e-01	9.217086e-01	9.371457e-01	9.492052e-01	9.586460e-01	9.660808e-01	9.719694e-01	9.766557e-01	9.804156e-01	9.834472e-01	9.859077e-01	9.879154e-01	9.895610e-01	
521  9.90021	1.215380e-01	1.979250e-02	6.599486e-01	-9.007860e-01	-7.073249e-01	5.367961e-01	6.183581e-01	6.925424e-01	7.562783e-01	8.087242e-01	8.505713e-01	8.832956e-01	9.085928e-01	9.280259e-01	9.429427e-01	9.544349e-01	9.633119e-01	9.702145e-01	9.756171e-01	9.798692e-01	9.832437e-01	9.859354e-01	9.880976e-01	9.898447e-01	9.912629e-01	
269  8.96899	1.264403e-01	2.102763e-02	6.635058e-01	-8.517279e-01	-6.942803e-01	5.455804e-01	6.229454e-01	6.933853e-01	7.542193e-01	8.047169e-01	8.454640e-01	8.777361e-01	9.030184e-01	9.227041e-01	9.380181e-01	9.499644e-01	9.593039e-01	9.666514e-01	9.724650e-01	9.770870e-01	9.807914e-01	9.837746e-01	9.861933e-01	9.881650e-01	9.897796e-01	
129  10.1855	1.243965e-01	1.930504e-02	6.565838e-01	-8.610956e-01	-6.908167e-01	5.442262e-01	6.223525e-01	6.934123e-01	7.546923e-01	8.054672e-01	8.463538e-01	8.786667e-01	9.039265e-01	9.235539e-01	9.387931e-01	9.506586e-01	9.599183e-01	9.671912e-01	9.729372e-01	9.774992e-01	9.811506e-01	9.840875e-01	9.864659e-01	9.884028e-01	9.899873e-01	
1533  9.63826	1.214289e-01	2.002117e-02	6.477042e-01	-8.204168e-01	-7.026175e-01	5.470643e-01	6.219313e-01	6.904522e-01	7.500279e-01	7.998713e-01	8.404344e-01	8.728388e-01	8.984398e-01	9.185355e-01	9.342861e-01	9.466597e-01	9.563978e-01	9.641063e-01	9.702377e-01	9.751338e-01	9.790767e-01	9.822686e-01	9.848683e-01	9.869957e-01	9.887445e-01	
2313  9.68865	1.139463e-01	1.964814e-02	6.447043e-01	-8.349749e-01	-6.835400e-01	5.326996e-01	6.088447e-01	6.788827e-01	7.400823e-01	7.915133e-01	8.335235e-01	8.671829e-01	8.938355e-01	9.147916e-01	9.312367e-01	9.441665e-01	9.543486e-01	9.624133e-01	9.688299e-01	9.739538e-01	9.780805e-01	9.814217e-01	9.841432e-01	9.863703e-01	9.882010e-01	
408  10.2559	1.150828e-01	1.970979e-02	6.533911e-01	-8.803284e-01	-6.360171e-01	5.280163e-01	6.075839e-01	6.801535e-01	7.429953e-01	7.953104e-01	8.376434e-01	8.712588e-01	8.976562e-01	9.182548e-01	9.343106e-01	9.468606e-01	9.566905e-01	9.644366e-01	9.705755e-01	9.754639e-01	9.793882e-01	9.825540e-01	9.851251e-01	9.872247e-01	9.889470e-01	
1190  9.62824	1.162441e-01	2.135826e-02	6.507157e-01	-8.029448e-01	-6.319880e-01	5.352401e-01	6.084279e-01	6.756404e-01	7.345605e-01	7.844324e-01	8.255817e-01	8.589497e-01	8.857202e-01	9.070582e-01	9.240325e-01	9.375587e-01	9.483506e-01	9.570024e-01	9.639718e-01	9.696079e-01	9.741984e-01	9.779529e-01	9.810420e-01	9.835953e-01	9.857151e-01	
204  10.3365	1.194108e-01	1.951449e-02	6.553941e-01	-8.666351e-01	-6.359127e-01	5.349786e-01	6.133579e-01	6.846593e-01	7.463082e-01	7.976078e-01	8.391390e-01	8.721573e-01	8.981305e-01	9.184401e-01	9.343059e-01	9.467359e-01	9.564958e-01	9.642068e-01	9.703302e-01	9.752131e-01	9.791414e-01	9.823193e-01	9.849062e-01	9.870225e-01	9.887617e-01	
327  9.73004	1.238105e-01	1.952521e-02	6.522828e-01	-8.444972e-01	-6.782316e-01	5.471470e-01	6.237985e-01	6.934957e-01	7.536910e-01	8.037179e-01	8.441692e-01	8.762923e-01	9.015347e-01	9.212536e-01	9.366432e-01	9.486893e-01	9.581382e-01	9.655934e-01	9.715095e-01	9.762270e-01	9.800187e-01	9.830812e-01	9.855709e-01	9.876059e-01	9.892765e-01	
1399  9.8995	1.177784e-01	2.122701e-02	6.534988e-01	-7.972645e-01	-7.060500e-01	5.358965e-01	6.090892e-01	6.768444e-01	7.364933e-01	7.870436e-01	8.287017e-01	8.623770e-01	8.892732e-01	9.105945e-01	9.274522e-01	9.408008e-01	9.513799e-01	9.598024e-01	9.665414e-01	9.719558e-01	9.763372e-01	9.798974e-01	9.828083e-01	9.852002e-01	9.871739e-01	
294  10.0405	1.192274e-01	2.211676e-02	6.532557e-01	-7.801988e-01	-7.176385e-01	5.409214e-01	6.127385e-01	6.792869e-01	7.379505e-01	7.877542e-01	8.288846e-01	8.622128e-01	8.888971e-01	9.101027e-01	9.269109e-01	9.402498e-01	9.508443e-01	9.592976e-01	9.660745e-01	9.715286e-01	9.759492e-01	9.795469e-01	9.824929e-01	9.849170e-01	9.869201e-01	
207  11.2899	1.190674e-01	2.154585e-02	6.463771e-01	-7.712768e-01	-7.313505e-01	5.457074e-01	6.168155e-01	6.827093e-01	7.407824e-01	7.900710e-01	8.307672e-01	8.637376e-01	8.901329e-01	9.111079e-01	9.277320e-01	9.409245e-01	9.514024e-01	9.597623e-01	9.664642e-01	9.718577e-01	9.762287e-01	9.797856e-01	9.826977e-01	9.850937e-01	9.870733e-01	
368  12.1072	1.159138e-01	2.080202e-02	6.586163e-01	-8.675102e-01	-7.070925e-01	5.275110e-01	6.064924e-01	6.791744e-01	7.424962e-01	7.953973e-01	8.382605e-01	8.722799e-01	8.989439e-01	9.196901e-01	9.358033e-01	9.483444e-01	9.581225e-01	9.657939e-01	9.718446e-01	9.766378e-01	9.804677e-01	9.835438e-01	9.860305e-01	9.880509e-01	9.896999e-01	
53  14.1173	1.141000e-01	2.199343e-02	6.534180e-01	-8.197764e-01	-7.096907e-01	5.300286e-01	6.051323e-01	6.746783e-01	7.358285e-01	7.875107e-01	8.299381e-01	8.640769e-01	8.912041e-01	9.125939e-01	9.294173e-01	9.426684e-01	9.531165e-01	9.613958e-01	9.679898e-01	9.732636e-01	9.775129e-01	9.809516e-01	9.837523e-01	9.860450e-01	9.879298e-01	
69  14.7086	1.163054e-01	2.450683e-02	6.626179e-01	-7.196915e-01	-7.075729e-01	5.299395e-01	5.968884e-01	6.599219e-01	7.165816e-01	7.657591e-01	8.073388e-01	8.418397e-01	8.701115e-01	8.930846e-01	9.116772e-01	9.267215e-01	9.388892e-01	9.487597e-01	9.567967e-01	9.633601e-01	9.687521e-01	9.731960e-01	9.768784e-01	9.799430e-01	9.825032e-01	
939  10.6411	1.149312e-01	2.211738e-02	6.556704e-01	-7.893186e-01	-7.178211e-01	5.295298e-01	6.022153e-01	6.699358e-01	7.299272e-01	7.810647e-01	8.234273e-01	8.578266e-01	8.854066e-01	9.073401e-01	9.247276e-01	9.385231e-01	9.494746e-01	9.582073e-01	9.652034e-01	9.708300e-01	9.753860e-01	9.790894e-01	9.821184e-01	9.846080e-01	9.866630e-01	
22  10.8439	1.172311e-01	2.354698e-02	6.600133e-01	-7.788358e-01	-7.017810e-01	5.333737e-01	6.050701e-01	6.717213e-01	7.307214e-01	7.810438e-01	8.228019e-01	8.567974e-01	8.841383e-01	9.059570e-01	9.233170e-01	9.371429e-01	9.481606e-01	9.569779e-01	9.640661e-01	9.697852e-01	9.744321e-01	9.782232e-01	9.813344e-01	9.838996e-01	9.860236e-01	
536  9.7803	1.222559e-01	2.097554e-02	6.603047e-01	-8.655357e-01	-6.738364e-01	5.398047e-01	6.182616e-01	6.896694e-01	7.513248e-01	8.024880e-01	8.437554e-01	8.764239e-01	9.020040e-01	9.219119e-01	9.373915e-01	9.494624e-01	9.588971e-01	9.663193e-01	9.721892e-01	9.768515e-01	9.805875e-01	9.835978e-01	9.860388e-01	9.880283e-01	9.896574e-01	
52  9.26942	1.252685e-01	2.034180e-02	6.634198e-01	-8.684133e-01	-6.642747e-01	5.419710e-01	6.205617e-01	6.918906e-01	7.533267e-01	8.042030e-01	8.451738e-01	8.775690e-01	9.029134e-01	9.226269e-01	9.379517e-01	9.498999e-01	9.592378e-01	9.665833e-01	9.723948e-01	9.770147e-01	9.807182e-01	9.837022e-01	9.861228e-01	9.880968e-01	9.897140e-01	
429  8.60513	1.270471e-01	2.045663e-02	6.665256e-01	-8.894212e-01	-6.803458e-01	5.434720e-01	6.238279e-01	6.965384e-01	7.588325e-01	8.100609e-01	8.509871e-01	8.830751e-01	9.079686e-01	9.271729e-01	9.419841e-01	9.534481e-01	9.623451e-01	9.692959e-01	9.747612e-01	9.790819e-01	9.825263e-01	9.852861e-01	9.875129e-01	9.893200e-01	9.907933e-01	
744  9.49924	1.281337e-01	1.997049e-02	6.717361e-01	-9.126268e-01	-6.755579e-01	5.403427e-01	6.225975e-01	6.968742e-01	7.602868e-01	8.121920e-01	8.534357e-01	8.855885e-01	9.103901e-01	9.294171e-01	9.440138e-01	9.552563e-01	9.639412e-01	9.706973e-01	9.759878e-01	9.801537e-01	9.834630e-01	9.861061e-01	9.882321e-01	9.899521e-01	9.913501e-01	
323  8.71198	1.296742e-01	2.138394e-02	6.728909e-01	-8.829405e-01	-6.906398e-01	5.448656e-01	6.247345e-01	6.970815e-01	7.591250e-01	8.101946e-01	8.510283e-01	8.830683e-01	9.079404e-01	9.271380e-01	9.419505e-01	9.534189e-01	9.623225e-01	9.692830e-01	9.747562e-01	9.790804e-01	9.825278e-01	9.852915e-01	9.875221e-01	9.893319e-01	9.908074e-01	
151  9.37661	1.265615e-01	2.094827e-02	6.612274e-01	-8.427665e-01	-6.815331e-01	5.475835e-01	6.241060e-01	6.937094e-01	7.538398e-01	8.038242e-01	8.442482e-01	8.763546e-01	9.015870e-01	9.212995e-01	9.366851e-01	9.487288e-01	9.581760e-01	9.656294e-01	9.715441e-01	9.762609e-01	9.800521e-01	9.831138e-01	9.856031e-01	9.876378e-01	9.893084e-01	
220  10.1179	1.274112e-01	2.050225e-02	6.609475e-01	-8.713360e-01	-7.046223e-01	5.492506e-01	6.281789e-01	6.996898e-01	7.610368e-01	8.115607e-01	8.519869e-01	8.837328e-01	9.083975e-01	9.274513e-01	9.421642e-01	9.535637e-01	9.624203e-01	9.693500e-01	9.748009e-01	9.791072e-01	9.825418e-01	9.852976e-01	9.875228e-01	9.893284e-01	9.908004e-01	
288  8.92908	1.264116e-01	2.004370e-02	6.668529e-01	-8.966742e-01	-6.671377e-01	5.410806e-01	6.219844e-01	6.951378e-01	7.577757e-01	8.092613e-01	8.503751e-01	8.825994e-01	9.075914e-01	9.268680e-01	9.417347e-01	9.532371e-01	9.621634e-01	9.691449e-01	9.746340e-01	9.789675e-01	9.824232e-01	9.851964e-01	9.874352e-01	9.892508e-01	9.907304e-01	
350  9.17141	1.274255e-01	2.214312e-02	6.695971e-01	-8.549280e-01	-6.218264e-01	5.441277e-01	6.213215e-01	6.911578e-01	7.513090e-01	8.012555e-01	8.416671e-01	8.738154e-01	8.991433e-01	9.189926e-01	9.345405e-01	9.467560e-01	9.563763e-01	9.640000e-01	9.700741e-01	9.749346e-01	9.788572e-01	9.820392e-01	9.846371e-01	9.867687e-01	9.885258e-01	
77  9.66371	1.271616e-01	2.214275e-02	6.702587e-01	-8.374078e-01	-6.525576e-01	5.427782e-01	6.187764e-01	6.879929e-01	7.479776e-01	7.980621e-01	8.387803e-01	8.713036e-01	8.970115e-01	9.172116e-01	9.330667e-01	9.455432e-01	9.553807e-01	9.631829e-01	9.694027e-01	9.743818e-01	9.784010e-01	9.816622e-01	9.843245e-01	9.865086e-01	9.883085e-01	
83  9.387	1.274540e-01	2.123193e-02	6.802278e-01	-9.218355e-01	-6.556657e-01	5.340460e-01	6.170234e-01	6.920468e-01	7.561934e-01	8.087776e-01	8.506190e-01	8.832784e-01	9.084993e-01	9.278670e-01	9.427366e-01	9.541993e-01	9.630631e-01	9.699668e-01	9.753763e-01	9.796358e-01	9.830216e-01	9.857288e-01	9.879084e-01	9.896728e-01	9.911081e-01	
13  9.93699	1.274969e-01	2.249762e-02	6.679941e-01	-8.169966e-01	-6.624806e-01	5.459377e-01	6.202933e-01	6.881729e-01	7.471818e-01	7.966382e-01	8.370141e-01	8.694038e-01	8.951172e-01	9.154062e-01	9.313935e-01	9.440215e-01	9.540130e-01	9.619602e-01	9.683157e-01	9.734212e-01	9.775533e-01	9.809125e-01	9.836604e-01	9.859195e-01	9.877849e-01	
17  8.84424	1.245560e-01	2.057935e-02	6.674410e-01	-8.879498e-01	-6.680540e-01	5.376614e-01	6.179259e-01	6.907823e-01	7.534388e-01	8.051755e-01	8.466756e-01	8.793394e-01	9.047705e-01	9.244539e-01	9.396801e-01	9.514979e-01	9.606925e-01	9.678910e-01	9.735629e-01	9.780559e-01	9.816445e-01	9.845249e-01	9.868532e-01	9.887461e-01	9.902920e-01	
35  10.3754	1.242611e-01	2.133044e-02	6.648802e-01	-8.799864e-01	-6.613226e-01	5.407824e-01	6.203096e-01	6.923906e-01	7.543495e-01	8.055302e-01	8.466287e-01	8.790292e-01	9.043044e-01	9.239089e-01	9.391076e-01	9.509282e-01	9.601464e-01	9.673860e-01	9.731013e-01	9.776323e-01	9.812577e-01	9.841753e-01	9.865385e-01	9.884624e-01	9.900360e-01	
143  11.2184	1.258628e-01	1.929811e-02	6.652775e-01	-8.995760e-01	-6.627614e-01	5.398565e-01	6.209893e-01	6.943488e-01	7.571624e-01	8.087906e-01	8.500155e-01	8.823239e-01	9.073792e-01	9.267025e-01	9.416028e-01	9.531334e-01	9.620823e-01	9.690779e-01	9.745768e-01	9.789187e-01	9.823804e-01	9.851573e-01	9.873996e-01	9.892194e-01	9.907034e-01	
277  10.8269	1.284512e-01	2.133574e-02	6.610959e-01	-8.198228e-01	-6.782770e-01	5.520342e-01	6.265915e-01	6.944607e-01	7.532358e-01	8.022830e-01	8.421441e-01	8.739777e-01	8.991411e-01	9.189156e-01	9.344375e-01	9.466555e-01	9.562909e-01	9.639306e-01	9.700227e-01	9.749037e-01	9.788443e-01	9.820401e-01	9.846482e-01	9.867874e-01	9.885500e-01	
947  10.2471	1.329401e-01	1.918105e-02	6.664986e-01	-9.430149e-01	-6.629265e-01	5.537867e-01	6.380764e-01	7.129917e-01	7.758653e-01	8.264557e-01	8.660107e-01	8.963989e-01	9.195347e-01	9.370804e-01	9.504078e-01	9.605852e-01	9.683890e-01	9.744221e-01	9.791179e-01	9.827933e-01	9.856981e-01	9.880081e-01	9.898584e-01	9.913492e-01	9.925562e-01	
387  11.2818	1.351020e-01	2.079983e-02	6.702799e-01	-8.929819e-01	-6.666983e-01	5.571163e-01	6.373335e-01	7.091026e-01	7.699482e-01	8.195294e-01	8.588401e-01	8.894776e-01	9.131368e-01	9.313261e-01	9.453195e-01	9.561294e-01	9.645083e-01	9.710529e-01	9.761976e-01	9.802639e-01	9.835051e-01	9.861022e-01	9.881984e-01	9.899004e-01	9.912888e-01	
281  8.71199	1.309568e-01	1.905949e-02	6.722247e-01	-9.669613e-01	-6.666024e-01	5.446381e-01	6.311116e-01	7.082057e-01	7.729560e-01	8.249861e-01	8.655433e-01	8.965767e-01	9.200902e-01	9.378302e-01	9.512404e-01	9.614292e-01	9.692026e-01	9.751848e-01	9.798181e-01	9.834258e-01	9.862655e-01	9.885169e-01	9.903138e-01	9.917553e-01	9.929176e-01	
683  9.20561	1.285670e-01	2.037183e-02	6.684238e-01	-8.915354e-01	-6.455831e-01	5.446170e-01	6.249018e-01	6.972381e-01	7.590547e-01	8.098392e-01	8.504204e-01	8.822776e-01	9.070407e-01	9.261912e-01	9.410008e-01	9.524978e-01	9.614495e-01	9.684674e-01	9.740018e-01	9.783876e-01	9.818947e-01	9.847151e-01	9.869983e-01	9.888565e-01	9.903760e-01	
669  8.72987	1.291398e-01	1.892037e-02	6.671247e-01	-9.589857e-01	-6.251567e-01	5.450334e-01	6.306026e-01	7.067017e-01	7.706388e-01	8.221519e-01	8.624817e-01	8.935080e-01	9.171604e-01	9.351223e-01	9.487894e-01	9.592372e-01	9.672557e-01	9.734619e-01	9.783001e-01	9.820948e-01	9.850980e-01	9.874884e-01	9.894055e-01	9.909528e-01	9.922076e-01	
57  9.21683	1.272115e-01	1.917413e-02	6.704657e-01	-9.786404e-01	-6.294177e-01	5.388776e-01	6.261873e-01	7.039763e-01	7.693233e-01	8.218728e-01	8.628851e-01	8.943093e-01	9.181625e-01	9.361961e-01	9.498510e-01	9.602430e-01	9.681856e-01	9.743109e-01	9.790651e-01	9.827745e-01	9.856997e-01	9.880226e-01	9.898800e-01	9.913731e-01	9.925794e-01	
228  10.0916	1.253850e-01	2.257649e-02	6.667479e-01	-8.525317e-01	-5.683724e-01	5.432028e-01	6.198809e-01	6.889638e-01	7.483977e-01	7.978131e-01	8.379221e-01	8.699745e-01	8.953643e-01	9.153818e-01	9.311600e-01	9.436359e-01	9.535240e-01	9.614069e-01	9.677272e-01	9.728186e-01	9.769524e-01	9.803249e-01	9.830933e-01	9.853766e-01	9.872687e-01	
